Major Category,Sub-Section / Table Name,Things to extract (Safety Section),Reference tables (may be named differently across CSRs),Prompt Comments,Prompt Structure/Template,Revised Prompts  - Omkar/David,Actual Summary,Output Summary,Post Processing Rules,praveen/eshanika notes,Improvised Prompt,Omkar/David Notes,Reviewed with David,Open Questions
Adverse Events,5.2.3.1 - Brief Summary of Adverse Events,"1. Freq of AE's by System Organ class
2. Freq of Aes by Preferred Term
3. Freq of Aes by Subgroups
4. AE's by severity
5. Treatment related AE's",,We showed this example in our initial check-in with Pfizer ,"System_prompt: ""You are provided with the markdown text in the variable ‘input’ which includes information about adverse events that occurred during a clinical trial and may include information about the frequency of adverse events by system organ class (SOC), the frequency of adverse events by preferred term, the frequency of adverse events by subgroups, the severity of the adverse events, and data on treatment-related adverse events. Your task is to generate a summary in the variable ‘output’ in the form of a brief initial sentence and about 5-6 bullet points. You can use more bullet points if it is required. The initial sentence should state that an overview of all-causality and treatment-related adverse events by treatment group are provided in tables, which should be identified by specific number, respectively. The table number should be in the form of Table X, where X is an counting number, such as 30, or in the form of a table with multiple hierarchic levels, such as 14.3.1.2. Each bullet point should cover a different aspect of the adverse events. The important points to cover include the total number and associated percentage of participants who experienced all-causality treatment-emergent adverse events and also the number and percentage of participants who experienced treatment-related treatment-emergent adverse events. Any time a number and percentage are presented, the associated table that contains those data must be cited in parentheses and if possible hyperlinked. Another bullet should summarize the difference in all-causality treatment-emergent adverse events by treatment group, arm, cohort, or other noted division of participants in the trial. Another bullet should report if any deaths occurred during the study and again refer to the appropriate table that reports information about deaths on trial. In the same bullet, the number of serious adverse events should be reported by treatment group, arm, or cohort, including the name of the group. For example, a group might be called “acetaminophen 3000mg” and another group might be called “placebo.” The summary regarding serious adverse events should include how many of these events were considered treatment-related by the principal investigator, and also by the sponsor. The tables with these data should also be cited. Another bullet should discuss the number and percentage of participants who discontinued the study due to treatment-emergent adverse events, for each group, respectively, along with the citation of the table that has these data. For all of these cases, the number of participants should be followed by the percentage in parentheses, such as “4 (6.0%)” and the percentage should be given to one decimal place of accuracy. The summary should also include the data relative to those participants who discontinued temporarily but then returned to the study. If the majority of adverse events were mild or moderate then state “The majority of adverse events were mild or moderate.” If, however, there were many adverse events that were graded as severe, then summarize the number and percentage of severe adverse events by group, along with the reference to the specifical table or tables that hold these data. Finally, the bullet point list should also include the median duration of treatment for each group by name, respectively. Please use the abbreviations of AE for adverse event, TEAE for treatment-related adverse event, and SAE for serious adverse event.”

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)","System_prompt: ""You are provided with the markdown text in the variable ‘input’ which includes information about treatment-related adverse events (TEAEs), serious adverse events (SAE), and possibly deaths, that occurred during a clinical trial. Your task is to summarize the data. If there are tables that provide all-causality or TEAEs by treatment groups then state first “An overview of all-causality and treatment-related TEAEs, by treatment groups, is provided in Table X and Y, respectively” and replace X and Y with the appropriate table identifications. Proceed with the summary in a hierarchic manner from broad statements to more specific ones. Make a statement of the form: “Of the X participants, Y participants (y%) experienced a total of Z all-causality TEAEs,” where X is the total number of participants, Y is the number of participants that experienced TEAEs, y% is the percentage of participants found by dividing Y/X, and Z is the total number of all-causality TEAEs. Next make a statement about the total number of participants who experienced a TEAE and how many of these and the corresponding percentage were found to be treatment-related by the investigator. If the proportion of participants with TEAEs was higher in one group than another, make a statement summarizing this fact and the difference in the proportions. Note the total number of deaths and if there were any deaths, note the number by group. Note the total number of serious adverse events (SAEs) and how many participants experienced SAEs and which groups they were in.  Note how many SAEs were considered treatment-related by the investor and also note this as assessed by the sponsor. Similarly, note the number of severe TEAEs reported, the number of participants who had severe TEAEs, and which group(s) they were found in. Note the tables where these data are found in parentheses. State how many participants discontinued from the trial, the number by group, and how many participants had a temporary discontinuation by group. Wherever possible cite in parentheses the table that supports the sentence in your summary. At no time state that “No information was found” about any subject. If the count of something is zero, such as deaths, be sure to state that affirmatively. 
User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section",,,"This section will likely be relying on multiple (perhaps many) different tables. It is an overview of AEs, so it will include data from all cause or treatment-related AEs. It can offer high-level comparisons between groups. It will likely report on deaths on trial and SAEs, along with discontinuations. It is difficult to say what information could be removed from the supporting tables before processing becausse ""zeroes"" are important here -- for example, Group A = 5 SAEs, Group B = 0 SAEs -- we wouldn't want to remove the 0 SAEs from the table before processing because this is important data. I don't think this is a great section to be looking for short-cuts because it is intended to be comprehensive. If any supporting tables are decomposed into subtables that will come from other work that follows. This summary is usually written after all the other sections are written so the writer has knowledge of everything to summarize.",,"System_prompt: ""You are provided with the markdown text in the variable ‘input’ which includes information about adverse events that occurred during a clinical trial and may include information about the frequency of adverse events by system organ class (SOC), the frequency of adverse events by preferred term, the frequency of adverse events by subgroups, the severity of the adverse events, and data on treatment-related adverse events. Your task is to generate a summary in the variable ‘output’ in the form of a brief initial sentence and about 5-6 bullet points. The initial sentence should state that an overview of all-causality and treatment-related adverse events by treatment group are provided in tables, which should be identified by specific number, respectively. Each bullet point should cover a different aspect of the adverse events. Include both the number and percentage by category of participants for each summarized AE. It’s important to include the number and percentage of participants who discontinued the study (even temporarily) due to treatment-emergent adverse events, for each group, respectively, along with the citation of the table that has these data. For all of these cases, the number of participants should be followed by the percentage in parentheses, such as “4 (6.0%)” and the percentage should be given to one decimal place of accuracy. If the majority of adverse events were mild or moderate then state “The majority of adverse events were mild or moderate,” otherwise summarize the number and percentage of severe adverse events by group, along with the reference to the specifical table or tables that hold these data. ","Can we check if the format is similar across all CSR files having this particular table? DF- Note the structure of the summary.  First, where are the tables that provide the data for the overview? (Answer Table 38, 39). How many participants had a TEAE of any kind (all causality)? Answer: 25 of 46 who were treated (not all participants necessarily are treated. Some might drop after enrollment before treatment) and the percentage is given (54.3%). Next, how many of all of these TEAEs were actually related to the study treatment in the judgment of the investigator (usually refererred to as principal investigator or PI)? Here 14 of the 22 (30.4%). In my experience the PI can assess in 3 ways (related, possibly related, not related). Here the text is talking about ""related"" so I have to wonder if there may be more that were ""possibly related"" but that is not described here. Then we have a comparison summary between treatment arms . Note that their text here says that the proportion of participants with treatment-related TEAEs was higher in the abrocitinib groups compared to the placebo group but *does not give the percentages* -- in my view, this is a mistake on their part. The percentages should be stated. The reader shouldn't have to guess at what these differences were.  In addition note that *no tables are referred to in this bullet point* -- again this is a mistake because now I don't know where to go to find the data. (!) Then the summary proceeds to deaths, SAEs, severe TEAEs, discontinuations (including how many and then why) and a dose modification (which was a temporarly discontinuation in this case). ",Yes,"Eshanika, Shreyans - Could you please check where is table 38 and 39?"
Adverse Events,5.2.3.2 - Deaths,"Should come from intext summary tables
1. Summarize deaths that occurred dureing:
a. pre-treatment screening period
b. post intervention follow-up periods
c. During the study
State if no events of death were reported ",,"Eshanika, Shreyans - I did not find this table in the notebook you shared - can you please clean that notebook and kindly have one table type for each of these sub-sections","(Deaths) System_prompt: “You are provided with the markdown text in the variable ‘input’ which includes information about participants that died while participating in a clinical study. Your task is to summarize this data. If there were no deaths during the clinical study state “There were no deaths during the study.” If there were any deaths during the clinical study, the number of deaths must be reported as a function of each group, arm, cohort, or other collection of patients. Following the number of deaths, the percentage must be written in parentheses. For example, “There was 1 (5%) death in the acetaminophen 3000 mg group, and no deaths in the placebo group,” where in this case there were 20 participants in the acetaminophen 3000 mg group. The causes of death should be reported with the associated preferred term, by group, arm, cohort, or other collection of patients. For example, “In the acetaminophen 3000 mg group, 2 participants (10%) died as a result of sepsis.” The table or tables that contain the information regarding participant deaths must be cited in parenthesis and hyperlinked. Deaths should be summarized for the period of time during the trial that they occurred, including the pre-treatment screening period, the post-intervention follow-up periods, and during the study. Any deaths that were assessed as treatment-related should be noted specifically, and if a death was not assessed as treatment-related that too should be noted specifically. For example, ““In the acetaminophen 3000 mg group, 2 participants (10%) died as a result of sepsis. Neither death was assessed as treatment-related by the investigator.”

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)",,,,"Generally, there are zero or few deaths on trials and therefore there should not be much need to post-process the table on deaths. However, in the case of some oncology trials this may not be the case. The summary may be aimed at comparing deaths on trial by different groups. Depending on the identification of the groups, it might be possible to divide a deaths table by treatment or by associated AEs and whether or not the AEs were treatment related. ",,"“You are provided with the markdown text in the variable ‘input’ which includes information about participants that died while participating in a clinical study. Your task is to summarize this data. If there were no deaths during the clinical study state “There were no deaths during the study.” If there were any deaths during the clinical study, the number of deaths must be reported as a function of each group, arm, cohort, or other collection of patients. Following the number of deaths, the percentage must be written in parentheses. The causes of death should be reported with the associated preferred term, by group, arm, cohort, or other collection of patients. Cite the table(s) with the information regarding participant deaths. Summarize deaths by the period of time during the trial that they occurred, including the pre-treatment screening period, the post-intervention follow-up periods, and during the study. For each death, indicate if it was treatment-related or not. ","David - Anything additional that we should extract?  DF- If there are deaths on trial (including during the screening phase), they must be reported and there will be a table (also listings). If there are no deaths on trial a simple statement ""There were no deaths during the conduct of the study."" or a similar remark will be sufficient.",Yes,
Adverse Events,5.2.3.3 - SAE and TEAE,"Should come from Incidence and Severity of Treatment Emergent AE by System Organ Class and Pref term table
Need to summarize following:
1. Incidence and severity of all TEAEs by SOC and PT for all labels (eg. Open label, double blind etc)
2. Report most frequently reported PTS in all labels (top 4 or 5 having >2% incidence)",,"David and I reviewed this table in depth as it was present in the notebook; Eshanika, Shreyans - Please check if the table format and output summary is consistent across multiple CSRs","User_prompt:
 “You are provided with the markdown text in the variable ‘input’ which includes information on serious adverse events (SAEs) and treatment-emergence adverse events (TEAEs) associated with a particular clinical trial. If there were no SAEs during the trial, this should be stated. If there were SAEs during the trial, they should be summarized for each group, arm, cohort, or other categorization in terms of the system order class (SOC) and preferred term. Mention that SAE narratives, if there are any SAEs during the trial, are found in Section 14.3.3. In general, all SAEs should be accounted for in this summary. In contrast, when reporting on TEAEs, the data should be summarized for each group, arm, cohort, or other categorization in terms of SOC and preferred term, with the top 4 to 5 SOCs and preferred terms identified. Based on the provided input, report the threshold incidence that is used. For example, “The highest number of participants reporting TEAEs by SOC (Table 14.3.1.2.3) were: Infections and infestations followed by vascular disorders and skin and subcutaneous tissue disorders.” When reporting on TEAEs by preferred term an example would be “The most frequently reported AEs were pyrexia, hypertension, and hyperlipidemia (Table 24, Table 14.3.1.2.2).” Summarize the incidence between the groups, arms, cohorts, or other categories of participant. If the incidence is similar, within 5% of each other, then report “The incidence of these AEs was mostly comparable between groups” otherwise identify the group or groups that had higher incidence and report “A higher incidence of AEs was noted in the following group(s)” followed by the list of groups and the incidence in parentheses. Summarize the severity of the AEs by examining the number of mild, moderate, and severe AEs. If most AEs were mild or moderate, report “Most AEs were mild (in X of Y participants) or moderate (in Z of Y participants) in severity,” where there were Y total participants and X is the number of participants with a mild AE and Z is the number of participants with a moderate AE.  Using bullet points, highlight the most frequent AE (or if the incidence is similar, the top AEs) for the top-reported SOCs. For example one bullet point for “Vascular Disorders” might read “The most frequently reported AE was hypotension, which occurred in 5 participants; 7 of these events were mild or moderate in severity, with 1 being severe (Table 19, Table 14.3.1.2.2).”

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)","“You are provided with the markdown text in the variable ‘input’ which includes information on the incidence and severity of all-causality treatment-emergent adverse events (TEAEs) by system order class (SOC) and preferred term (PT) for different phases of the clinical trial, and for the entirety of the trial. Your task is to summarize these data starting with the statement “Summaries of the incidence and severity of all-causality TEAEs by system order class (SOC) and preferred term (PT) for the [list of phases] and the entire [study drug] exposure period are in Tables [list of tables], respectively” where [list of phases] is a list of the phases defined in the trial, [study drug] is the name of the drug intervention, and [list of tables] provides an ordered list of the tables by phase. Next summary the results for each phase, starting with the first chronologically. Identify how many subjects experienced TEAEs and what percentage that was of all subjects, along with the table in parentheses that contains the relevant data. If the majority of TEAEs were mild or moderate then state this fact. State that “All-causality TEAEs with ≥ [threshold%] are summarized in Table X,” where [threshold%] is the percentage identified in the table, named X, that has the all-causality TEAE data. In the next sentence identify the most common PTs with associated TEAEs and identify the number of participants in that SOC and percentage for each phase in turn, along with the table that has the data. For example, “The majority of TEAEs in the open-label run-in phase were Headache (14 [10.0%) and Nausea (7 [5.0%]) (Table 14.3.1.2.3).” At the end of the summary for each phase include a statement of where the data can be found for that phase, such as “Treatment-related TEAES occurring with more than 2% are summarized in Table 14.3.1.2.3 for the open-label run-in phase.”

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)",,,"We can reduce the table content with this simple rule:
1. Filter all rows having incidence <2% (last column named as Total) - This is a benchmark discussed with David
2. If the trial mentions 1% then filter based on that threshold -- DF: Agree; however, if the maximum incidence is loewr than the chosen threshold I think that processing should be set aside. Otherwise we eliminate all data. It could be that tables for SAEs and TEAEs could be subdivided by SOC if they are large; however, it's important to recall that the summary will likely present the data in order of incidence (%), so any separation will need to be accounted for when recombining the data for the summary.",,"“You are provided with the markdown text in the variable ‘input’ which includes information on serious adverse events (SAEs) and treatment-emergence adverse events (TEAEs) associated with a particular clinical trial. If there were no SAEs during the trial, this should be stated. If there were SAEs during the trial, they should be summarized for each group, arm, cohort, or other categorization in terms of the system order class (SOC) and preferred term. Mention that SAE narratives, if there are any SAEs during the trial, are found in Section 14.3.3. In general, all SAEs should be accounted for in this summary. In contrast, when reporting on TEAEs, the data should be summarized for each group, arm, cohort, or other categorization in terms of SOC and preferred term, with the top 4 to 5 SOCs and preferred terms identified. Based on the provided input, report the threshold incidence that is used. Summarize the incidence across categories. If the incidence is similar, report “The incidence of these AEs was mostly comparable between groups” otherwise identify the group(s) that had higher incidence and report “A higher incidence of AEs was noted in the following group(s)” followed by the list of groups and the incidence in parentheses. Summarize the severity of the AEs by examining the number of mild, moderate, and severe AEs. If most AEs were mild or moderate, report “Most AEs were mild or moderate in severity,” and identify the number of participants with those conditions in each group.","There are usually 2-3 labels in this table and hence the summary is generated using 2-3 tables (eg. 14.3.1.2.3.1, 14.3.1.2.3.2); we also observed one line that said summarized in Table 28 - Eshanika, Shreyans - Can we please check if there are any additional tables that are summarized on top of this table?  DF- please keep in mind that a table with a number like 28 is almost assuredly made from other tables such as 14.3.x.x.... and is a summary that is based on a threshold for inclusion.      ALSO, In the example, the text describes an incidence of AEs that is >= 5% in Table 18. I don't see Table 18 here but this is the kind of table that I would have made as a medical writer from Table 14.3.1.2.3 to simplify things for the reader. The 5% cut-off would have been provided for me as a choice. The summary is for Table 18 (not shown), and notes the highest number of participants reporting AEs by SOC. Here, they do it just for one SOC (Infections and infestations). Oftentimes, the top 3 or perhaps up to 5 may be used depending on the data. For example, if one SOC is at 35% and the others are at 5%, then it would make sense to just report the one at 35%. But if it were the case that SOCs were at 25%, 20%, 19%, and then the rest at 2%, then reporting the top 3 would be more reasonable. After reporting the SOCs, then they report the more common AEs by preferred term (nasopharyngitis, upper respiratory tract infection, and rhinitis). Again, the decision as to how many to include depends on the data %s. Note that they do not provide the actual numbers and %s here and I find this to be mistake on their part. If you can say ""The incidence of these AEs was mostly comparable between groups"" then you can give the reader the data so that the reader assess if he/she believes you when you offer a judgment of ""mostly comparable."" After that is a remark on severity of AEs (mostly mild or moderate, with the supporting data). They noted 1 participant with a severe AE and noted what that AE was.  Next they provide a summary of AEs by SOC following Infections and infestations. This is not a preferred format in my opinion because there are bullets on the SOCs that follow but not on the case of Infections and infestations. It was confusing at first to me and nothing should be confusing. The description is given for AEs by SOC in terms of mild/moderate/severe with a reference to the Tables (18, 14.3.1.2.2) in each case. NOTE: The data table shown below these summary is 14.3.1.2.3 not 14.3.1.2.2 (!). Thus I cannot check the summary against the table that is being cited. ",Yes,"Eshanika, Shreyans - Could you please check where is the summary table that is created on top of 14.3.1.2.3 anmd 14.3.1.2.2 - refered as table 18 - can you please display that in the notebook for us tomorrow?"
Adverse Events,5.2.3.4 - Dose modification or discontinuation,"Summarize the following:
1. Permanent discontinuations in study due to Aes
2. Dose modifications due to Aes
3. Temporary discontinuations due to Aes",,"Eshanika, Shreyans - I did not find this table in the notebook you shared; can you please add few examples on this tomorrow?","(Dose Reductions or Temp Disc Due to AEs) System_prompt: “You are provided with the markdown text in the variable ‘input’ which includes information on participants in a clinical study who had reductions in the dose of the study intervention or had to temporarily discontinue the treatment. Your task is to provide a summary starting with tables that include the data on dose reductions or temporary discontinuations by any categorization provided, which may include group, arm, cohort, or other label, such as phase (for example, run-in or double-blind). State the number and percentage of participants who had a dose reduction or a temporary discontinuation because of an AE with respect to each group. For example, “During the run-in phase there were 5 (4.0%) participants with dose reduced or dose temporarily discontinued because of an AE (Table 30).” Be sure to include the Table with the analogous data and hyperlink the table. Finally, summarize any permanent discontinuations in the study that occurred due to an AE and note whether or not these participants were withdrawn from the trial. For example, “In all, 3 participants (2 in the run-in phase, 1 in the double-blind phase) experienced AEs that led to a permanent discontinuation of the study intervention and they were withdrawn from the study (Table 31).” Again, be sure to include the Table with the analogous data and hyperlink the table.

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)","“You are provided with the markdown text in the variable ‘input’ which includes information on subjects discontinuing from a clinical trial due to an adverse event (AE). Your task is to summarize these data starting with an overall assessment of the form: “Overall, X (Y%) of subjects discontinued from the study because of an AE during the Z phase (Table W),” where Z is the name of the phase of the trial, W is the number of the table that holds the data for the phase, X is the number of subjects who discontinued due an AE in the phase, and Y% is the percentage that corresponds to the number X. Summarize these data for each phase, and if any preferred term for an AE is associated a majority of discontinuations in a phase, state that and note in parentheses the table that hold those data. For example “Overall, there were 14 (10.0%) subjects who discontinued from the study during open-label run-in phase because of headache (Table 33),” After completing this summary assessment for each phase, summarize if there were fewer discontinuations in one phase than another for a given noted AE. Finally, do an analogous summary by phase, with the same sorts of comparisons, for subjects who had a dose reduction or a temporary discontinuation.”",,,"Generally, there aren't many cases of dose reductions or temporary discontinuations but in oncology its different (same applies to other cases where the treatment is likely to cause many Grade 3+ AEs). We could parse a table by the SOCs for the AEs that lead to the dose modification/discont. Again, we will likely summarize by comparing across SOCs in that case.",,"“You are provided with the markdown text in the variable ‘input’ which includes information on participants in a clinical study who had reductions in the dose of the study intervention or had to temporarily discontinue the treatment. Your task is to provide a summary starting with tables that include the data on dose reductions or temporary discontinuations by any categorization provided, which may include different groups. State the number and percentage of participants who had a dose reduction or a temporary discontinuation because of an AE with respect to each group. Summarize permanent discontinuations that occurred due to an AE and note whether or not these participants were withdrawn from the trial. ","DF- The protocol will indicate the dosage for the study drug(s); however, if someone has an AE that is significant there may be a required lowering of the dose (or a lowering based on the PI's judgment) and possibly a discontinuation from the trial. Any action like this must be noted. All withdrawals will be reported. Any dose modification would otherwise be in essence a a protocol deviation. -- In the sample provided it appears to ""Failed to fetch the result"" so I am presuming this means ""not applicable"" here. ",Yes,
