Major Category,Sub-Section / Table Name,Things to extract (Safety Section),Reference tables (may be named differently across CSRs),Prompt Comments,Prompt Structure/Template,Revised Prompts  - Omkar/David,Actual Summary,Output Summary,Post Processing Rules,praveen/eshanika notes,Improvised Prompt,Omkar/David Notes,Reviewed with David,Open Questions
Adverse Events,5.2.3.5 - AE of special interest,"Optional Section: TBD
Summarize AE's of special interest if mentioned in the protocol",,"Eshanika, Shreyans - I did not find this table in the notebook you shared; can you please add few examples on this tomorrow?","(AESI -- ) System prompt: “You are provided with the markdown text in the variable ‘input’ which includes information on adverse events of special interest (AESIs) that may have occurred in participants in a clinical study. Similar to summarizing TEAEs, your task is to first inform the reader of the tables in which these data are found. For example, “AEs of special interest (AESIs) are summarized in Table 14.3.1.5.9.” If there are different summaries for different groups, arms, cohorts, or other labels or phases, summarize each different categorization. For example, “AEs of special interest (AESIs) from the placebo group are summarized in Table 14.3.1.5.9.” For each group or in total, summarize the number and percentage of participants who experienced an AESI by preferred term. For example, “In all, 1 AESI of liver enzymes elevated occurred in 1 (3.3%) participant in the acetaminophen 3000 mg arm.” Be sure to include the table that provides this information and hyperlink it. If there is information on AESIs based on different treatments, summarize the numbers and percentages of participants with AESIs by treatment group. For example, “In the acetaminophen 3000 mg group, there were 2 (5.0%) AESIs of sepsis, while in the placebo group there were no AESIs.” Again, include the table that provides this information and hyperlink it.

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)","“You are provided with the markdown text in the variable ‘input’ which includes information on subjects who experienced an adverse event of special interest (AESI) during a clinical trial.  An adverse event is abbreviated as AE. There may be AESIs for different phases of the study. State by stating “AEs of special interest are summarized in Table Y,” where Y is the number of the table has holds the associated data. Next state “Exposure estimated and incidence rates for AESIs in the X phase are provided in Table Y, where X is the name of the phase and Y is the number of the table that holds the data. For each phase, state “In subjects treated with [study drug] during the study,” where [study drug] is the name of the drug intervention, and then identify the number and percentage of subjects who experienced an AESI by preferred term. For example “In subjects treated with aspirin during the study, there were 7 (5.0%) headache and 1 (0.0%) herpes zoster.” From the ‘input’ identify all AESIs by name and for any that had no associated events, state “There were no events of [AESI] during the trial,” where [AESI] refers to the particular AESI for which there were no instances. Next summarize the AESIs that did occur with respect to whether or not they were unrelated to the treatment or possibly or probably related and whether or not the AESIs resolved. If the all resolved state that. If some did not resolve, identify how many resolved and how many did not resolve. ",,,This is essentially the same as TEAEs above. ,,"You are provided with the markdown text in the variable ‘input’ which includes information on adverse events of special interest (AESIs) that may have occurred in participants in a clinical study. Your task is to first inform the reader of the tables in which these data are found and then report the summaries for each group. For each group, summarize the number and percentage of participants who experienced an AESI by preferred term. Summarize the numbers and percentages of participants with AESIs by treatment group.","David - Anything additional that we should extract? DF- There may be no data in this section depending on if any AEs are declared of special interest. An AESI might be, for example, suppose a drug is associated with AEs that could cause abnormal heart rhythms through QT prolongation. Then that could be an AE of Special Interest and the FDA/EMA would be looking for assurance that this is not a significant problem. -- In the case of the sample data -- the have a section 12.3.1.3 ""Other Significant Adverse Events"" but then the first text after is ""AEs of special interest"" and I would have expected to see a separate header with that title. It is not immediately clear to me why only the double-blind period was described (what if there were AESIs in the run-in period?). It is not clear to me that a ""Serious Infection"" is an SAE (remember, an SAE is an AE that is life-threatening, requires hospitalization, or generally impedes daily living -- it is not the same as a ""severe"" AE). ",Yes,
Adverse Events,5.2.3.6 - Other significant Aes,"Optional Section: TBD
Summarize other significant AE's if mentioned in the protocol",,"Eshanika, Shreyans - I did not find this table in the notebook you shared; can you please add few examples on this tomorrow?","Other Serious Adverse Events System Prompt: “You are provided with the markdown text in the variable ‘input’ which includes information on other serious adverse events. Your task is to summarize these data with bullet points that explain each of the given events based on the group that the participant is in. For example, “Acetaminophen 3000 mg: hypertension (severe, unrelated) requiring hospitalization, starting on Study Day 27 and lasting 3 days (narrative in Section 14.3.3).” In this format, list the group of the participant, then the preferred term with a parenthetical note on the severity and whether or not the event was related to the study intervention. Note the reason that the event was a serious adverse event, such as that it required hospitalization, was life-threatening, or another reason as given. Note that day of the study that the event began and how many days it lasted. Note where the narrative can be found and hyperlink the Section number, such as 14.3.3 in the given example. If the participant had a medical history that is associated with the event, note that. For example, “Of note, the participant had a history of myocardial infarction” should be noted if the event were something in vascular disorders.

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)",Let's use the old prompt,,,"Same here, if the tables extend across multiple pages, then they are likely presenting SOC data and those could be separated into distinct tables; however, the summary will likely have a comparison across SOCs or groups. ",,"You are provided with the markdown text in the variable ‘input’ which includes information on other serious adverse events. Your task is to summarize these data with bullet points that explain each of the given events based on the group that the participant is in. List the participant’s group and the preferred term with a parenthetical note on the severity and whether or not the event was related to the study intervention. Note the reason that the event was a serious adverse event, the day of the study that the event began, and how many days it lasted. Note the section where the narrative can be found and summarize the  participant’s medical history that is associated with the event.","David - Anything additional that we should extract? DF- Similar to AESI -- it depends on the drug/setting. If no data here then just say ""Not applicable."" -- OK, the sample summary has a heading of ""Other Serious Adverse Events"" which is not the same thing as ""Other Significant AEs"" -- AEs can be ""signficiant"" and not be SAEs. So I do not find that to be an appropriate header if the summary is supposed to be for ""Other significant AEs"" -- Note that every SAE has a written narrative in the CSR. A narrative is a (multi) paragraph description of the event and the resolution. Something like ""Subject 001, a white male, 59 years old, with prior history of hypertension and hypercholesterolemia, presented to the emergency room on September 6, 2023 (Study Day 46) at 2:30pm with a fever (103.5F) and dyspnea (moderate). The subject was admitted to the hospital. [Then a history of what tests were done, etc. until a discharge (or the subject didn't make it)].""  Of note in this section, if the SAEs were unrelated to treatment that should be stated (and it is). If the patients all recovered that should be stated (and it is). Patients can recover, recover with sequelae (meaning they have ongoing issues), or not recover. I am assuming there are treatment groups with 50, 30, and 10 mg (but this is not really clear here). In the text there is a statement ""Neither event was severe, and both participants recovered."" I do not understand this statement. All (every one) of the called out SAEs in this list the migraine, esophageal spasm, migraine (2nd), neurogenic bladder, are each described as severe, and we wouldn't say ""neither"" for a list of 4 things. Note that there is a description of a participant getting a moderate herpes infection that is stated as *related* and led to discontinuation. Yet at the top, it says ""all events were assessed as unrelated""  so this appears problematic.  There is a section on hearing (this must be of speical interest). There is a section on malignanices -- I wasn't expecting that but I suppose they would be of special interest -- both were unrelated. I do not see the table to check the data on malignancies. ",Yes,"Eshanika, Shreyans - Could you please check if there is a specific table that captures data on malignancies or significant Aes?"
Clinical Lab Evaluation,5.2.4 Evaluation of each lab parameter,David - Could you help me understand imp content to be extracted here?,,David -Let's review these table tomorrow as now you have access; I'll walk you through the databricks viewing process,"Evaluation of Each Lab Parameter System Prompt: “You are provided with the markdown text in the variable ‘input’ which includes information on different laboratory results. These results may include data regarding liver parameters, estimated glomerular filtration rate (eGFR), lymphocytes, monocytes, and other factors that may be found through blood, stool, urine or other analysis. Your task is to summarize the data first generally by all laboratory test abnormalities and then by specific types. For example, begin with “Laboratory test abnormalities are provided in Table 10. The most frequently reported abnormalities were ALT elevated > 3xULN and AST elevated > 3xULN.” Be sure that acronyms have been explained so if this is the first use of an acronym such as ALT (alanine transaminase), AST (aspartate aminotransferase), or ULN (upper limit of normal), spell it out. Each laboratory parameter typically has a normal range, and  you can report how the abnormality exceeds the range, or if a finding was positive or negative. For example, “Stool analysis was positive for C. diff. (Table 14).” Include the table that holds the information and hyperlink it. Conclude the section by stating that abnormalities for individual participants can be found in a particular section (such as Section 12.4.2.1) and hyperlink that section.

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)

",,,,"Laboratory values of interest vary by trial so we cannot expect much consistency across all trials; however, by specific therapeutic area we can anticipate different laboratory values that will be assessed and can separate them from the table into subtables.",,"You are provided with the markdown text in the variable ‘input’ which includes information on different laboratory results. Your task is to summarize the data first generally by all laboratory test abnormalities and then by specific types. For each laboratory parameter report on how it was or was not abnormal (high/low, positive/negative).","DF -  They start with ""Chemistry"" and the first subsection is Liver Parameters. The summary describes a period of time for which the treatment group has higher proportion of subjets with high liver parameters (AST, ALT, total bilirubin) than the placebo group. I am noting that the summary does not tell me exactly what the proportions are (it should). The time frame of 6 months follows from the table header (and presumably the duration of the trial) but the choice in the summary of up to Month 3 is not obvious to me; perhaps this was the end of a run-in period or perhaps there is another significant reason to choose Month 3. I have to admit it is not entirely easy for me to check these data as the data are change from baseline and so I see a median (range) on say alanine aminotransferase of 1.00 (-61.0, 33.0) and I'm thinking someone dropped 61 points and the typical normal range is 30-50 IU/I. So it's possible someone had a very high number to start but again just not self-evident. I'd have to examine these data more carefully. ",Yes,
Clinical Lab Evaluation,Lab values over time,,,,"Evaluation of Laboratory Values over Time System Prompt: “You are provided with the markdown text in the variable ‘input’ which includes information on different laboratory results taken at various times or that are inherently based on a rate. These results may include data regarding liver parameters, estimated glomerular filtration rate (eGFR), lymphocytes, monocytes, and other factors that may be found through blood, stool, urine or other analysis. Your task is to summarize the data first generally by all laboratory test abnormalities and then by specific types. For example, begin with “Abnormalities in laboratory tests over time are provided in Table 11.” Include the table that holds the information and hyperlink it.  For each reported laboratory value that has changed over time, summarize the data by number of participants and percentage, report the change, starting, and ending value at the designated timeframe, the timeframe itself, and the table where the information can be found. For example, “The mean reduction in A1c at 3 months in the metformin group was 1.2% (mean baseline 8.1%, mean at 3 months 6.9%) (see Table 14).” If the data provided are associated with no clinically significant change for a particular laboratory value then report that. For example, “There was no clinically significant change in mean low density lipoprotein values from baseline in the acetylsalicylic acid group (Table 19).” 

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)",,,,,,"“You are provided with the markdown text in the variable ‘input’ which includes information on different laboratory results taken at various times or that are inherently based on a rate. Your task is to summarize the data first generally by all laboratory test abnormalities and then by specific types. For each reported laboratory value that has changed over time, summarize the data by number of participants and percentage, report the change, starting, and ending value at the designated timeframe, the timeframe itself, and the table where the information can be found. If the data provided are associated with no clinically significant change for a particular laboratory value then report that. ",,,
Clinical Lab Evaluation,Analyses of individual patient changes by treatment group,,,,"Analysis of Individual Patient Change System Prompt: “You are provided with the markdown text in the variable ‘input’ which includes information on individual patient changes during participation in a clinical study. Your task is to summarize these individual patient changes; however, there may be many such changes and you cannot provide an overly long list. Start by identifying where the data are coming from (that is, which table). Then identify the most common changes, such as changes in a particular laboratory value (for example, hemoglobin) and identify the number and percentage of participants by group with these changes. Limit the list to 3 most common changes unless the percentage of participants for the 4th most common change exceeds 10%, then continue until the percentage is lower than 10%. Report whether or not any of the patient changes were clinically significant; if so, identify the number and type of changes that were clinically significant and parenthetically identify which groups these changes occurred in.”

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)",,,,,,"“You are provided with the markdown text in the variable ‘input’ which includes information on individual patient changes during participation in a clinical study. Your task is to briefly summarize these individual patient changes. Identify the most common changes, such as changes in a particular laboratory value and identify the number and percentage of participants by group with these changes. Try to limit the list to 3 most common changes. Report whether or not any of the patient changes were clinically significant; if so, identify the number and type of changes that were clinically significant and parenthetically identify which groups these changes occurred in.”",,,
Other Safety Evaluations,5.2.5.1 Vital Signs,David - Could you help me understand imp content to be extracted here?,,David -Let's review these table tomorrow as now you have access; I'll walk you through the databricks viewing process,"Vital Signs System Prompt: “You are provided with the markdown text in the variable ‘input’ which includes information on vital signs taken from participants in a clinical trial at various times. The data will pertain to heart rate, systolic blood pressure, diastolic blood pressure, breathing rate, and oxygen saturation. Your task is to summarize the data provided. Start by noting that summaries by category on the vital sign data, as well as maximum increase or decrease from baseline are presented, along with the tables that hold these data. For example, “Summaries by category on absolute vital signs data, as well as the maximum increase and decrease from baseline in vital signs data are presented in Table 20, Table 21, and Table 22, respectively.” Note the number of participants by group that met whatever criteria are indicated to be of interest. For example, “Two (2) participants in the placebo group had a maximum increase in systolic blood pressure from baseline to 3 months of 30 mm Hg (see Table 20).” If any of the findings were judged to be clinically significant by the principal investigator, note explicitly which these were. Otherwise note that “None of the findings were considered clinically significant by the investigator.” Include all primary tables where vital signs data can be located. For example, “Vital signs data and changes from baseline in vital signs data are summarized in Table 14.3.5.1.1 and Table 14.3.5.1.2, respectively.”

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)",,,,"I don't recall seeing overly large vital signs data tables but vitals are specific measurements of heart rate, blood pressure, breathing rate, SpO2 (oxygen saturation), and body temperature. It might be that a vital signs table could be decomposed by each of these individual vital signs for better processing.  I see a subsection 5.2.5.5 next and not seeing 5.2.5.4 -- I don't recall we were going to get anything with medical devices or combination products.",,"“You are provided with the markdown text in the variable ‘input’ which includes information on vital signs taken from participants in a clinical trial at various times. Your task is to summarize the data provided. Summarize by category, and include maximum increase or decrease from baseline if applicable. If any of the findings were judged to be clinically significant by the principal investigator, note explicitly which these were. Otherwise note that “None of the findings were considered clinically significant by the investigator.” ","DF- Without knowing the context and the drug (I could look it up but that would be beyond want we would be expected to use as a prompt), the protocol has set limits for blood pressure (systolic over diastolic) and pulse. Those limits are <50  diastolic (stting), <90 systolic (stting), and a pulse of > 120 bpm. Generally ""normal"" blood pressue is 120/80 (""or less"") but low pressure (hypotension) is generally at 90/60 or less. Here they went with less than 90/50. Normal pulse rate at rest is 60-99 bpm. Above that is tachycardia, but they went with > 120 rather than >=100. The language they use is not entirely intuitive here: ""subjects met the categorical summarization criteria"" -- well, meeting the criteria here is not good.  They also have limits on the increase in blood pressure from baseline of 20 for diastolic and 30 for systolic. If the investigator finds that these results are not clinically significant then this should be stated, and it is ""None of these findings were considered clinically significant by the investigator."" Clinical significant is generally defined as something that has a tangible effect on daily life. It's a curious finding to say that someone having a resting heart rate of more than 120, or BP below 90/50 would not be a significant finding -- but if that is what the investigator reports then that is what must be written of course. (One thing I would do as a medical writer in this case is go to the listings and see that the participants involved were noted with AEs of hypotension, tachycardia, or something else related to increased blood pressure.) From the data that are provided in Table 14.3.5.1.1, I don't believe I could validate the claims for the number of participants who met the criteria. Look at the table, for example, I see in Sitting Systolic Blood Pressure in a minimum of 83 in Week 4 at 30 min. So that tells us that at least one person got a SBP of < 90. We don't know if more than 1 person was less than 90. The same goes for the other claims because are giving the ranges. So again as medical writer I would have to go to the listings for each participant and verify that the claims are correct.  ---   In contrast for the ECG section, the investigator found that some results were clinically significant (but not considered related to treatment) and these are noted in the bullet point summary. The thing here is that the summary is based on Table 36 (which I am not seeing). From the Tables such as 14.3.6.1.2, someone (or an AI) would need to ""understand"" what is a meaningful result (like, how long can a QT interval be before it needs to be noted)  and these criteria do not appear in the Table 14.2.6.1.x examples. I am presuming that Table 36 provides the summary based on the knowledge of what is a ""finding"" -- would be good to check if possible -- but I really don't see a LLM making a summary like what we see here without having access to Table 36. I mean, that would be pretty cool if it could do that with 95+% accuracy without Table 36.  -- There are no findings for the physical exam but there were some severe AEs pertaining to skin tolerability which led to discontinuation. In a way, similar to the case above, when I look through Tables 14.3.8.1 I am seeing the count of skin-related AEs but I have not seeing severity mentioned here. The summary text speaks to severity, so that must be in Table 30, which I am not seeing. There is also a reference to 14.3.7.3 which I am not seeing. Perhaps I am missing something to find these tables (clearly, I'm new to databricks!) but without those tables I don't really see how the summary could be written as it is.  As far as the other sections, I was a little surprised to see a suicide/self-harm assessment -- I don't know if that was associated in prior research with the study drug. Table 14.3.7.6 shows ""not created"" so I don't know what to make of that section. The other items appear to be adjudicated by separate panels and were not determined to be events of interest (EOI <- I presume this is what is meant).",Yes,"Eshanika, Shreyans - Could you please check where is table 30"
Other Safety Evaluations,5.2.5.2 ECG/EKG,,,,"ECG System Prompt: “You are provided with the markdown text in the variable ‘input’ which includes information on electrocardiograms taken from participants in a clinical trial at various times. The data will pertain to different measurements from the electrocardiogram, such as a QT interval. Your task is to summarize the data provided. Start by noting the baseline and change from baseline values for the ECG statistics as provided and the table where these data can be found. For example, “Baseline values and change from baseline in ECGs are summarized in Table 14.3.6.1.2.” If any of the findings are reported as clinically significant note the tables that provide this information and summarize the clinical significance. For example, “Clinically significant findings in ECG data from baseline to Week 12 were reported as AEs and assessed by the investigator (Table 14.3.1.2.3.2 and Table 14.3.1.2.3.3.2).” Then provide a list of bullet points regarding the findings. One bullet point might be “The AE of atrial fibrillation was reported in 10 patients (7 in the acetaminophen 3000 mg group and 3 in the placebo group).” The tables where these data come from will have been cited already in what you summarize so there is no need to do it again. If any of the AEs listed were considered treatment related note exactly which were and then report that the remaining AEs were not considered treatment related; otherwise report that “None of the AEs were considered treatment related.”

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)",,,,,,“You are provided with the markdown text in the variable ‘input’ which includes information on electrocardiograms taken from participants in a clinical trial at various times. Your task is to summarize the data provided. Note the baseline and change from baseline values for the ECG statistics. If any of the findings are reported as clinically significant note the tables that provide this information and summarize the clinical significance. Provide a list of bullet points regarding the findings. Note any AEs that were considered treatment related and report that the remaining AEs were not considered treatment related.,,,
Other Safety Evaluations,5.2.5.3 Physical Examination Findings,,,,"Physical Examination System Prompt: “You are provided with the markdown text in the variable ‘input’ which includes information on physical examinations performed on participants in a clinical trial. The exams may have been performed at various times. Your task is to summarize the data provided. Start by noting that the physical examination findings are summarized in particular table (such as Table 14.3.8.1). Note if there were any clinically significant physical exam findings. If there were none, state so. The summary you create may depend on the data provided and will vary from study to study. For example, if a treatment is likely to cause skin lesions, then there may be a subsection on skin reactions. If a participant may be likely to lose weight during a study, there may be a subsection on change in weight or BMI (body mass index). Your task is to summarize any clinically significant changes in any of the aspects of the physical exam data by group, arm, cohort, or other category, and also compare any changes between groups. For example, it may be case that one group is 2.1 times as likely to have a gastrointestinal disorder than another group. Or it may be that participants in one group are more likely to be in pain or suffer a higher degree of pain than participants in another group. Note whether or not any AEs associated with the findings from the physical examination were severe, and if so, whether or not they led to a participant discontinuing the trial. If so, also note the number of participants who discontinued as a result of the specific finding. 

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)",,,,,,"You are provided with the markdown text in the variable ‘input’ which includes information on physical examinations performed on participants in a clinical trial. Your task is to summarize the data provided. Note if there were any clinically significant physical exam findings. If there were none, state so. Summarize any clinically significant changes in the physical exam data by group and also compare any changes between groups.  Note whether or not any AEs associated with the findings from the physical examination were severe, and if so, whether or not they led to a participant discontinuing the trial. If so, also note the number of participants who discontinued as a result of the specific finding. ",,,
Other Safety Evaluations,5.2.5.5 Safety Observations Related to Medical Device or Combination Product,,,,"Other Safety Evaluations System Prompt: “You are provided with the markdown text in the variable ‘input’ which includes safety information gather from participants in a clinical trial. These data do not generally belong in another major section of the safety summary, such as SAEs, deaths, AESIs, dose modification, discontinuations, or laboratory results. Thus, there may be a wide range of topics that are in this section that remain as “leftovers” following your summarization of the other sections. Your task is to summarize these other safety data in a manner similar to the major sections. Start by identifying the tables that report the data and what type of data they report. Provide a summary by number of participants and percentage by group, arm, cohort, or other category, along with a reference to the table or tables that support these data. If the evaluations did not lead to clinically significant findings state that. If there were clinically significant finds, enumerate them by group, or by participant, depending on how they are found in the input data. 

User_prompt:
input: ""markdown text generated after post-processing""
output: ""entire actual summary as few shot example""
Provide 1-2 examples based on different CSRs for this particular sub-section

input: '{context of new CSR - markdown text as input}
output: keep blank (this is the final output that LLM model will generate)",,,,,,"You are provided with the markdown text in the variable ‘input’ which includes safety information gather from participants in a clinical trial. These data do not generally belong in another major section of the safety summary, such as SAEs, deaths, AESIs, dose modification, discontinuations, or laboratory results. Thus, there may be a wide range of topics that are in this section that remain as “leftovers” following your summarization of the other sections. Your task is to summarize these other safety data in a manner similar to the major sections. Start by identifying the tables that report the data and what type of data they report. Provide a summary by number of participants and percentage by group along with a reference to the table or tables that support these data. If the evaluations did not lead to clinically significant findings state that. If there were clinically significant finds, enumerate them by group, or by participant, depending on how they are found in the input data. ",,,
Other Safety Evaluations,5.2.5.4 Safety Observations Related to Medical Device or Combination Product,"Briefly summarize safety observations, ADEs with characteristic of an SAE, incidence, severity or outcome has not been identified in the current risk analysis report, malfunctions and remedial actions",,,,,,,"Oh, ok here is 5.2.5.4. It seems out of order. In the case of ""other"" safety evaluations, it could be helpful to parse the entries in the first column and determine if they group naturally. For example maybe there is a safety observation related to age or demographic that could be partitioned from one table.",,,,,
Pharmacokinetics,5.3,"Example sub=headings to look for:
1. Dose and Exposure
2. Drug Exposure and Safety
3. Drug Exposure and Response",,,,,,,,,,,,
Pharmacodynamics,5.4,Optional,,,,,,,,,,,,
Genetics,5.5,Optional,,,,,,,,,,,,
Biomarkers,5.6,Optional,,,,,,,,,,,,
Immunogenicity,5.7,,,,"Immungenicity prompt: ""“You are provided with the markdown text in the variable ‘input’ which includes safety information gather from participants in a clinical trial. These data pertain to immunogenicity. Your task is to summarize the results. Check the footnotes of the tables you are provided to determine the threshold value of log titer that is required to be considered positive. Anything lower is considered negative. Report the number and percentage of participants who were confirmed positive for treatment-induced immune factors (such as ADA or NAb) by group. Report the location of tables that have summary immunogenicity information.”",,,,,,,,,
Health Economics or Patient Reported Outcomes,5.8,,,,,,,,,,,,,
Other Analyses/Results,5.9,,,,,,,,,,,,,
Summary of Evaluation Response,5.1,Provide interpretation on the validity or limitations of the results,,,,,,,,,,,,
